perfil,Re,Mach,alpha,CL,CD,CDp,CM,Top_Xtr,Bot_Xtr,Au0,Au1,Au2,Au3,Au4,Au5,Au6,Al0,Al1,Al2,Al3,Al4,Al5,Al6,DeltaTE_upper,DeltaTE_lower,RMSE_upper,RMSE_lower,MaxError_upper,MaxError_lower,distance_to_train,d1,d3,d5,d10,d20,dmean3,dmean5,dmean10,dmean20,nearest_train_geom_index,nearest_train_profile,CL_pred,CD_pred,CM_pred,erro_CL_abs,erro_CL_pct,erro_CD_abs,erro_CD_pct,erro_CM_abs,erro_CM_pct,CL_CD_real,CL_CD_pred,erro_CL_CD_abs,erro_CL_CD_pct,faixa_distancia,faixa_alpha
e374,300000,0.1,10.0,1.0308,0.02691,0.01998,0.0037,0.0201,1.0,0.1283571811,0.2414864012,0.1073620353,0.3441030511,0.0936852581,0.2088233932,0.1521197847,-0.107507495,-0.0738132323,-0.1064102134,-0.0471272427,-0.1234545704,-0.0730436853,-0.0856989295,0.0,0.0,0.0003947215,0.00037189,0.0019350568,0.0019350568,1.2857857017111525,1.2857857017111525,1.476839964545029,1.5246375727236117,1.6330075020702095,1.8723618625300218,1.372301282233934,1.4276931344337451,1.50664925537662,1.6255964457521617,46,e220,1.0441503524780273,0.034358587116003036,-0.0011442523682489991,0.013350352478027405,1.2951447883224103,0.007448587116003037,27.67962510591987,0.004844252368248999,130.92573968240538,38.305462653288735,30.38979306549245,7.915669587796284,20.66459726499787,"(1.0, 1.5]","[9.0, 12.0)"
e374,300000,0.1,11.0,1.0735,0.03503,0.02871,0.0108,0.0157,1.0,0.1283571811,0.2414864012,0.1073620353,0.3441030511,0.0936852581,0.2088233932,0.1521197847,-0.107507495,-0.0738132323,-0.1064102134,-0.0471272427,-0.1234545704,-0.0730436853,-0.0856989295,0.0,0.0,0.0003947215,0.00037189,0.0019350568,0.0019350568,1.2857857017111525,1.2857857017111525,1.476839964545029,1.5246375727236117,1.6330075020702095,1.8723618625300218,1.372301282233934,1.4276931344337451,1.50664925537662,1.6255964457521617,46,e220,1.0322468280792236,0.04162094369530678,0.008030256256461143,0.041253171920776266,3.8428665040313246,0.006590943695306779,18.815140437644246,0.002769743743538857,25.645775403137566,30.64516129032258,24.80113943681726,5.844021853505321,19.069966048280524,"(1.0, 1.5]","[9.0, 12.0)"
e374,300000,0.1,12.0,1.0931,0.04256,0.03684,0.0166,0.0126,1.0,0.1283571811,0.2414864012,0.1073620353,0.3441030511,0.0936852581,0.2088233932,0.1521197847,-0.107507495,-0.0738132323,-0.1064102134,-0.0471272427,-0.1234545704,-0.0730436853,-0.0856989295,0.0,0.0,0.0003947215,0.00037189,0.0019350568,0.0019350568,1.2857857017111525,1.2857857017111525,1.476839964545029,1.5246375727236117,1.6330075020702095,1.8723618625300218,1.372301282233934,1.4276931344337451,1.50664925537662,1.6255964457521617,46,e220,0.9840636849403381,0.05907195806503296,0.01416337676346302,0.10903631505966183,9.974962497453282,0.01651195806503296,38.79689394979548,0.00243662323653698,14.678453232150481,25.683740601503757,16.65872805260614,9.025012548897617,35.139011442784984,"(1.0, 1.5]","[9.0, 12.0)"
fx63137,200000,0.1,0.0,0.8867,0.01456,0.00804,-0.2023,0.7371,0.628,0.2727736289,0.268467978,0.3972453705,0.1833389486,0.531000934,0.1397623401,0.4947471106,-0.1206289453,-0.0225078917,-0.103395941,-0.0147127121,0.1179207793,0.0621463721,0.3876224949,-0.0003045943,-0.0003045943,0.0003970109,0.000375666,0.0016725175,0.0016725175,2.453458479857953,2.453458479857953,2.990402772835278,3.256212634320602,4.452919982102806,4.995716831962832,2.6399619159271093,2.8734461779314295,3.4934872228734717,4.111394118050992,107,s1210,0.7318387627601624,0.017032239586114883,-0.18621616065502167,0.1548612372398377,17.464896497105862,0.0024722395861148834,16.97966748705277,0.01608383934497834,7.9504890484322,60.89972527472528,42.96785276299049,17.931872511734788,29.44491527809389,"(2.0, 2.5]","[0.0, 3.0)"
fx63137,200000,0.1,1.0,0.9982,0.01469,0.00806,-0.2014,0.7061,0.6639,0.2727736289,0.268467978,0.3972453705,0.1833389486,0.531000934,0.1397623401,0.4947471106,-0.1206289453,-0.0225078917,-0.103395941,-0.0147127121,0.1179207793,0.0621463721,0.3876224949,-0.0003045943,-0.0003045943,0.0003970109,0.000375666,0.0016725175,0.0016725175,2.453458479857953,2.453458479857953,2.990402772835278,3.256212634320602,4.452919982102806,4.995716831962832,2.6399619159271093,2.8734461779314295,3.4934872228734717,4.111394118050992,107,s1210,0.8567441701889038,0.016999607905745506,-0.18572604656219482,0.14145582981109617,14.171090944810274,0.0023096079057455064,15.722313858036122,0.01567395343780517,7.782499224332261,67.95098706603132,50.397878288671734,17.553108777359583,25.83201441989704,"(2.0, 2.5]","[0.0, 3.0)"
fx63137,200000,0.1,2.0,1.1075,0.01477,0.00811,-0.2002,0.6728,0.6965,0.2727736289,0.268467978,0.3972453705,0.1833389486,0.531000934,0.1397623401,0.4947471106,-0.1206289453,-0.0225078917,-0.103395941,-0.0147127121,0.1179207793,0.0621463721,0.3876224949,-0.0003045943,-0.0003045943,0.0003970109,0.000375666,0.0016725175,0.0016725175,2.453458479857953,2.453458479857953,2.990402772835278,3.256212634320602,4.452919982102806,4.995716831962832,2.6399619159271093,2.8734461779314295,3.4934872228734717,4.111394118050992,107,s1210,0.9684653878211975,0.017087601125240326,-0.18398670852184296,0.13903461217880242,12.553915320885094,0.002317601125240326,15.691273698309585,0.016213291478157033,8.09854719188663,74.98307379823967,56.6764978140006,18.306575984239075,24.414277858890397,"(2.0, 2.5]","[0.0, 3.0)"
fx63137,200000,0.1,3.0,1.2133,0.01493,0.00825,-0.1983,0.6336,0.7314,0.2727736289,0.268467978,0.3972453705,0.1833389486,0.531000934,0.1397623401,0.4947471106,-0.1206289453,-0.0225078917,-0.103395941,-0.0147127121,0.1179207793,0.0621463721,0.3876224949,-0.0003045943,-0.0003045943,0.0003970109,0.000375666,0.0016725175,0.0016725175,2.453458479857953,2.453458479857953,2.990402772835278,3.256212634320602,4.452919982102806,4.995716831962832,2.6399619159271093,2.8734461779314295,3.4934872228734717,4.111394118050992,107,s1210,1.0741194486618042,0.017300983890891075,-0.1840156614780426,0.13918055133819585,11.471239704788252,0.0023709838908910746,15.880669061561116,0.014284338521957402,7.203398145213011,81.26590756865372,62.08429852520268,19.181609043451033,23.603512982669077,"(2.0, 2.5]","[3.0, 6.0)"
fx63137,200000,0.1,4.0,1.3131,0.0152,0.00852,-0.1954,0.5843,0.7682,0.2727736289,0.268467978,0.3972453705,0.1833389486,0.531000934,0.1397623401,0.4947471106,-0.1206289453,-0.0225078917,-0.103395941,-0.0147127121,0.1179207793,0.0621463721,0.3876224949,-0.0003045943,-0.0003045943,0.0003970109,0.000375666,0.0016725175,0.0016725175,2.453458479857953,2.453458479857953,2.990402772835278,3.256212634320602,4.452919982102806,4.995716831962832,2.6399619159271093,2.8734461779314295,3.4934872228734717,4.111394118050992,107,s1210,1.1668552160263062,0.01741260662674904,-0.18283598124980927,0.14624478397369378,11.137368362934566,0.0022126066267490387,14.556622544401572,0.012564018750190725,6.429897006238857,86.38815789473684,67.0120930793783,19.376064815358532,22.429075104215194,"(2.0, 2.5]","[3.0, 6.0)"
fx63137,200000,0.1,5.0,1.4086,0.01584,0.00925,-0.1919,0.5378,0.8176,0.2727736289,0.268467978,0.3972453705,0.1833389486,0.531000934,0.1397623401,0.4947471106,-0.1206289453,-0.0225078917,-0.103395941,-0.0147127121,0.1179207793,0.0621463721,0.3876224949,-0.0003045943,-0.0003045943,0.0003970109,0.000375666,0.0016725175,0.0016725175,2.453458479857953,2.453458479857953,2.990402772835278,3.256212634320602,4.452919982102806,4.995716831962832,2.6399619159271093,2.8734461779314295,3.4934872228734717,4.111394118050992,107,s1210,1.2633305788040161,0.017959261313080788,-0.17833353579044342,0.14526942119598396,10.313035723128209,0.0021192613130807877,13.379174956318105,0.013566464209556567,7.069548832494303,88.92676767676768,70.34423948627877,18.582528190488915,20.896439481566407,"(2.0, 2.5]","[3.0, 6.0)"
fx63137,200000,0.1,6.0,1.4829,0.01649,0.0101,-0.1843,0.4896,0.9106,0.2727736289,0.268467978,0.3972453705,0.1833389486,0.531000934,0.1397623401,0.4947471106,-0.1206289453,-0.0225078917,-0.103395941,-0.0147127121,0.1179207793,0.0621463721,0.3876224949,-0.0003045943,-0.0003045943,0.0003970109,0.000375666,0.0016725175,0.0016725175,2.453458479857953,2.453458479857953,2.990402772835278,3.256212634320602,4.452919982102806,4.995716831962832,2.6399619159271093,2.8734461779314295,3.4934872228734717,4.111394118050992,107,s1210,1.3438969850540161,0.019244253635406494,-0.17540477216243744,0.139003014945984,9.373728164136757,0.002754253635406493,16.70256904430863,0.008895227837562553,4.826493672036111,89.92722862340813,69.8336766140647,20.093552009343426,22.344235797024282,"(2.0, 2.5]","[6.0, 9.0)"
fx63137,200000,0.1,7.0,1.5697,0.01811,0.01159,-0.1806,0.432,1.0,0.2727736289,0.268467978,0.3972453705,0.1833389486,0.531000934,0.1397623401,0.4947471106,-0.1206289453,-0.0225078917,-0.103395941,-0.0147127121,0.1179207793,0.0621463721,0.3876224949,-0.0003045943,-0.0003045943,0.0003970109,0.000375666,0.0016725175,0.0016725175,2.453458479857953,2.453458479857953,2.990402772835278,3.256212634320602,4.452919982102806,4.995716831962832,2.6399619159271093,2.8734461779314295,3.4934872228734717,4.111394118050992,107,s1210,1.417277455329895,0.02036537416279316,-0.17067785561084747,0.15242254467010508,9.710297806593939,0.0022553741627931584,12.453750208686683,0.009922144389152537,5.493989141280474,86.67586968525677,69.59250755722486,17.083362128031908,19.709478762735415,"(2.0, 2.5]","[6.0, 9.0)"
fx63137,200000,0.1,8.0,1.6323,0.02043,0.01386,-0.1726,0.3728,1.0,0.2727736289,0.268467978,0.3972453705,0.1833389486,0.531000934,0.1397623401,0.4947471106,-0.1206289453,-0.0225078917,-0.103395941,-0.0147127121,0.1179207793,0.0621463721,0.3876224949,-0.0003045943,-0.0003045943,0.0003970109,0.000375666,0.0016725175,0.0016725175,2.453458479857953,2.453458479857953,2.990402772835278,3.256212634320602,4.452919982102806,4.995716831962832,2.6399619159271093,2.8734461779314295,3.4934872228734717,4.111394118050992,107,s1210,1.4961631298065186,0.022480860352516174,-0.16149310767650604,0.13613687019348153,8.340186864760247,0.002050860352516174,10.038474559550533,0.011106892323493961,6.435047696114693,79.89720998531571,66.5527522677334,13.344457717582316,16.70203217363271,"(2.0, 2.5]","[6.0, 9.0)"
fx63137,200000,0.1,9.0,1.6719,0.02389,0.01728,-0.1618,0.3078,1.0,0.2727736289,0.268467978,0.3972453705,0.1833389486,0.531000934,0.1397623401,0.4947471106,-0.1206289453,-0.0225078917,-0.103395941,-0.0147127121,0.1179207793,0.0621463721,0.3876224949,-0.0003045943,-0.0003045943,0.0003970109,0.000375666,0.0016725175,0.0016725175,2.453458479857953,2.453458479857953,2.990402772835278,3.256212634320602,4.452919982102806,4.995716831962832,2.6399619159271093,2.8734461779314295,3.4934872228734717,4.111394118050992,107,s1210,1.5332056283950806,0.0259112361818552,-0.1512562483549118,0.13869437160491938,8.295614068121262,0.0020212361818552,8.460595152177481,0.010543751645088195,6.51653377323127,69.98325659271661,59.17145819035584,10.811798402360772,15.449121588157116,"(2.0, 2.5]","[9.0, 12.0)"
fx63137,200000,0.1,10.0,1.6846,0.02991,0.0231,-0.1499,0.2329,1.0,0.2727736289,0.268467978,0.3972453705,0.1833389486,0.531000934,0.1397623401,0.4947471106,-0.1206289453,-0.0225078917,-0.103395941,-0.0147127121,0.1179207793,0.0621463721,0.3876224949,-0.0003045943,-0.0003045943,0.0003970109,0.000375666,0.0016725175,0.0016725175,2.453458479857953,2.453458479857953,2.990402772835278,3.256212634320602,4.452919982102806,4.995716831962832,2.6399619159271093,2.8734461779314295,3.4934872228734717,4.111394118050992,107,s1210,1.5698416233062744,0.02947000041604042,-0.14186011254787445,0.11475837669372568,6.812203294178183,0.00043999958395957856,1.4710785154114965,0.008039887452125555,5.363500635173819,56.322300234035445,53.26914153865485,3.0531586953805956,5.420870033173075,"(2.0, 2.5]","[9.0, 12.0)"
fx63137,200000,0.1,11.0,1.6722,0.03994,0.03288,-0.1397,0.1496,1.0,0.2727736289,0.268467978,0.3972453705,0.1833389486,0.531000934,0.1397623401,0.4947471106,-0.1206289453,-0.0225078917,-0.103395941,-0.0147127121,0.1179207793,0.0621463721,0.3876224949,-0.0003045943,-0.0003045943,0.0003970109,0.000375666,0.0016725175,0.0016725175,2.453458479857953,2.453458479857953,2.990402772835278,3.256212634320602,4.452919982102806,4.995716831962832,2.6399619159271093,2.8734461779314295,3.4934872228734717,4.111394118050992,107,s1210,1.5918283462524414,0.035097673535346985,-0.13051357865333557,0.0803716537475585,4.806342168852919,0.004842326464653018,12.124002164879865,0.00918642134666442,6.575820577426214,41.86780170255383,45.35424106242557,3.4864393598717456,8.32725678945566,"(2.0, 2.5]","[9.0, 12.0)"
fx63137,200000,0.1,12.0,1.6582,0.05242,0.04531,-0.1332,0.1103,1.0,0.2727736289,0.268467978,0.3972453705,0.1833389486,0.531000934,0.1397623401,0.4947471106,-0.1206289453,-0.0225078917,-0.103395941,-0.0147127121,0.1179207793,0.0621463721,0.3876224949,-0.0003045943,-0.0003045943,0.0003970109,0.000375666,0.0016725175,0.0016725175,2.453458479857953,2.453458479857953,2.990402772835278,3.256212634320602,4.452919982102806,4.995716831962832,2.6399619159271093,2.8734461779314295,3.4934872228734717,4.111394118050992,107,s1210,1.6195298433303833,0.042500171810388565,-0.12315154075622559,0.038670156669616595,2.3320562459061995,0.009919828189611436,18.923747023295377,0.010048459243774427,7.543888321151971,31.632964517359785,38.10643049999417,6.473465982634384,20.46430387225271,"(2.0, 2.5]","[9.0, 12.0)"
fx63137,250000,0.1,0.0,0.9035,0.01251,0.00611,-0.2052,0.7172,0.5996,0.2727736289,0.268467978,0.3972453705,0.1833389486,0.531000934,0.1397623401,0.4947471106,-0.1206289453,-0.0225078917,-0.103395941,-0.0147127121,0.1179207793,0.0621463721,0.3876224949,-0.0003045943,-0.0003045943,0.0003970109,0.000375666,0.0016725175,0.0016725175,2.453458479857953,2.453458479857953,2.990402772835278,3.256212634320602,4.452919982102806,4.995716831962832,2.6399619159271093,2.8734461779314295,3.4934872228734717,4.111394118050992,107,s1210,0.7518839240074158,0.01522013172507286,-0.19084860384464264,0.1516160759925842,16.780971332881485,0.0027101317250728604,21.663722822325024,0.014351396155357354,6.99385777551528,72.22222222222221,49.40061870613123,22.82160351609098,31.599143329972133,"(2.0, 2.5]","[0.0, 3.0)"
fx63137,250000,0.1,1.0,1.0118,0.01275,0.00631,-0.2036,0.6851,0.6402,0.2727736289,0.268467978,0.3972453705,0.1833389486,0.531000934,0.1397623401,0.4947471106,-0.1206289453,-0.0225078917,-0.103395941,-0.0147127121,0.1179207793,0.0621463721,0.3876224949,-0.0003045943,-0.0003045943,0.0003970109,0.000375666,0.0016725175,0.0016725175,2.453458479857953,2.453458479857953,2.990402772835278,3.256212634320602,4.452919982102806,4.995716831962832,2.6399619159271093,2.8734461779314295,3.4934872228734717,4.111394118050992,107,s1210,0.8742505311965942,0.01518749725073576,-0.19052322208881378,0.1375494688034058,13.594531409706047,0.0024374972507357606,19.117625495966752,0.013076777911186221,6.422778934767299,79.35686274509804,57.56383140442979,21.79303134066825,27.46206262043093,"(2.0, 2.5]","[0.0, 3.0)"
fx63137,250000,0.1,2.0,1.121,0.01298,0.0065,-0.2025,0.6515,0.6712,0.2727736289,0.268467978,0.3972453705,0.1833389486,0.531000934,0.1397623401,0.4947471106,-0.1206289453,-0.0225078917,-0.103395941,-0.0147127121,0.1179207793,0.0621463721,0.3876224949,-0.0003045943,-0.0003045943,0.0003970109,0.000375666,0.0016725175,0.0016725175,2.453458479857953,2.453458479857953,2.990402772835278,3.256212634320602,4.452919982102806,4.995716831962832,2.6399619159271093,2.8734461779314295,3.4934872228734717,4.111394118050992,107,s1210,0.9880114793777466,0.015275487676262856,-0.1887691169977188,0.13298852062225341,11.863382749531972,0.0022954876762628553,17.684804901870997,0.013730883002281202,6.780682964089483,86.36363636363636,64.67953759100301,21.684098772633348,25.107903841996507,"(2.0, 2.5]","[0.0, 3.0)"
fx63137,250000,0.1,3.0,1.2242,0.01325,0.00672,-0.2003,0.606,0.7041,0.2727736289,0.268467978,0.3972453705,0.1833389486,0.531000934,0.1397623401,0.4947471106,-0.1206289453,-0.0225078917,-0.103395941,-0.0147127121,0.1179207793,0.0621463721,0.3876224949,-0.0003045943,-0.0003045943,0.0003970109,0.000375666,0.0016725175,0.0016725175,2.453458479857953,2.453458479857953,2.990402772835278,3.256212634320602,4.452919982102806,4.995716831962832,2.6399619159271093,2.8734461779314295,3.4934872228734717,4.111394118050992,107,s1210,1.0867414474487305,0.015488870441913605,-0.18692955374717712,0.1374585525512695,11.228439188961728,0.002238870441913605,16.897135410668717,0.013370446252822882,6.675210310945023,92.39245283018867,70.16273081527996,22.229722014908717,24.060105922034023,"(2.0, 2.5]","[3.0, 6.0)"
fx63137,250000,0.1,4.0,1.3247,0.0138,0.00727,-0.1978,0.5585,0.738,0.2727736289,0.268467978,0.3972453705,0.1833389486,0.531000934,0.1397623401,0.4947471106,-0.1206289453,-0.0225078917,-0.103395941,-0.0147127121,0.1179207793,0.0621463721,0.3876224949,-0.0003045943,-0.0003045943,0.0003970109,0.000375666,0.0016725175,0.0016725175,2.453458479857953,2.453458479857953,2.990402772835278,3.256212634320602,4.452919982102806,4.995716831962832,2.6399619159271093,2.8734461779314295,3.4934872228734717,4.111394118050992,107,s1210,1.1786212921142578,0.01560048758983612,-0.18518362939357758,0.14607870788574218,11.02730489059728,0.0018004875898361208,13.047011520551601,0.012616370606422428,6.378347121548244,95.9927536231884,75.55028554890437,20.442468074284037,21.295845053606076,"(2.0, 2.5]","[3.0, 6.0)"
fx63137,250000,0.1,5.0,1.4207,0.01468,0.00817,-0.1946,0.5112,0.7819,0.2727736289,0.268467978,0.3972453705,0.1833389486,0.531000934,0.1397623401,0.4947471106,-0.1206289453,-0.0225078917,-0.103395941,-0.0147127121,0.1179207793,0.0621463721,0.3876224949,-0.0003045943,-0.0003045943,0.0003970109,0.000375666,0.0016725175,0.0016725175,2.453458479857953,2.453458479857953,2.990402772835278,3.256212634320602,4.452919982102806,4.995716831962832,2.6399619159271093,2.8734461779314295,3.4934872228734717,4.111394118050992,107,s1210,1.2701815366744995,0.016245955601334572,-0.18062768876552582,0.15051846332550056,10.594669059301792,0.0015659556013345715,10.667272488655119,0.013972311234474177,7.18001605060338,96.77792915531336,78.18447666877513,18.593452486538226,19.21249260944472,"(2.0, 2.5]","[3.0, 6.0)"
fx63137,250000,0.1,6.0,1.5056,0.01574,0.00935,-0.1894,0.459,0.8453,0.2727736289,0.268467978,0.3972453705,0.1833389486,0.531000934,0.1397623401,0.4947471106,-0.1206289453,-0.0225078917,-0.103395941,-0.0147127121,0.1179207793,0.0621463721,0.3876224949,-0.0003045943,-0.0003045943,0.0003970109,0.000375666,0.0016725175,0.0016725175,2.453458479857953,2.453458479857953,2.990402772835278,3.256212634320602,4.452919982102806,4.995716831962832,2.6399619159271093,2.8734461779314295,3.4934872228734717,4.111394118050992,107,s1210,1.3476461172103882,0.0177316777408123,-0.17727795243263245,0.15795388278961187,10.491092108768058,0.001991677740812301,12.65360699372491,0.012122047567367567,6.4002363080082185,95.65438373570521,76.00217739737985,19.652206338325357,20.545013799497948,"(2.0, 2.5]","[6.0, 9.0)"
fx63137,250000,0.1,7.0,1.5701,0.01709,0.01071,-0.1808,0.4017,1.0,0.2727736289,0.268467978,0.3972453705,0.1833389486,0.531000934,0.1397623401,0.4947471106,-0.1206289453,-0.0225078917,-0.103395941,-0.0147127121,0.1179207793,0.0621463721,0.3876224949,-0.0003045943,-0.0003045943,0.0003970109,0.000375666,0.0016725175,0.0016725175,2.453458479857953,2.453458479857953,2.990402772835278,3.256212634320602,4.452919982102806,4.995716831962832,2.6399619159271093,2.8734461779314295,3.4934872228734717,4.111394118050992,107,s1210,1.423386573791504,0.01890234462916851,-0.17260602116584778,0.14671342620849614,9.344209044551057,0.0018123446291685094,10.604708187059739,0.00819397883415221,4.532067939243479,91.8724400234055,75.30211736776047,16.57032265564503,18.0362278953553,"(2.0, 2.5]","[6.0, 9.0)"
fx63137,250000,0.1,8.0,1.6307,0.01954,0.01305,-0.1725,0.3418,1.0,0.2727736289,0.268467978,0.3972453705,0.1833389486,0.531000934,0.1397623401,0.4947471106,-0.1206289453,-0.0225078917,-0.103395941,-0.0147127121,0.1179207793,0.0621463721,0.3876224949,-0.0003045943,-0.0003045943,0.0003970109,0.000375666,0.0016725175,0.0016725175,2.453458479857953,2.453458479857953,2.990402772835278,3.256212634320602,4.452919982102806,4.995716831962832,2.6399619159271093,2.8734461779314295,3.4934872228734717,4.111394118050992,107,s1210,1.499045491218567,0.021059535443782806,-0.16278298199176788,0.13165450878143314,8.073496583150373,0.001519535443782808,7.776537583330645,0.009717018008232103,5.633053917815713,83.45445240532243,71.18131808843461,12.27313431688782,14.706386493652294,"(2.0, 2.5]","[6.0, 9.0)"
